classe,arquivo,PC1,PC2,PC3,PC4,PC5,PC6
Riderbelt,preprocess_Reading5.dat,-0.09820000395246639,1.7577812666423562,-1.5576816479830535,-0.2536914630858444,0.5803430406761865,9.314174341045825e-08
Riderbelt,preprocess_Reading6.dat,-1.3896108208435796,2.2713133216297825,-1.8030175880177963,-0.00236125313831391,0.9427280964098421,2.8690687559507488e-06
Riderbelt,preprocess_Reading7.dat,-3.2349654162909784,2.552326120664788,0.1666971042030183,-0.5894385574234172,0.7124948990651235,8.645748966445523e-07
Riderbelt,preprocess_Reading8.dat,-3.082665680300917,2.3150425705515567,0.907285256235945,-0.226375830592607,0.6675978073653452,1.6077936256470795e-06
Riderbelt,preprocess_Reading9.dat,-2.9029237732096504,2.376744296030461,0.3609350352985305,-0.5648148289625605,0.6184346175920956,5.659666330183845e-07
Riderbelt,preprocess_Reading10.dat,-3.480176851878176,2.7335315928600257,0.15198497949360756,-0.4658653204457198,0.3074249803619676,1.428837015946285e-06
Riderbelt,preprocess_Reading11.dat,-3.2278537608259925,2.227515445996969,0.5900909129412075,-0.10362614200190476,0.37262007258988505,7.901577977548108e-07
Riderbelt,preprocess_Reading12.dat,-2.894200355556609,2.18202100022137,-0.18939315048234157,-0.1908015946161593,0.19677621295164868,-1.860701790461167e-07
Riderbelt,preprocess_Reading13.dat,-3.2936720449018346,2.364529844178647,0.6620285038116731,-0.015445977185179424,0.6635761067722192,3.2461295305546007e-06
Riderbelt,preprocess_Reading14.dat,-4.310039497096217,2.533694149889737,0.2777480760309668,-0.5256935414818963,0.07585173482104675,1.7852597902381774e-07
Riderbelt,preprocess_Reading15.dat,-3.2464517901508936,2.0185162584773466,-0.13603257058801815,0.0334701575044081,-0.05932164806064249,7.878353960599818e-07
Riderbelt,preprocess_Reading16.dat,-3.36844815518106,1.706226242064494,0.7486316753360001,-0.17872149271769894,0.1525128931724405,-6.759700888752819e-08
Riderbelt,preprocess_Reading17.dat,-3.7043470211208795,1.954010866553029,0.9953988483296585,-0.6869217464404959,0.16282681351843187,7.269265580719937e-07
Riderbelt,preprocess_Reading18.dat,-3.877916054273464,2.2481958178847705,0.5776886259178148,-0.8843796573055109,0.12313612271356814,9.739340669198346e-07
Riderbelt,preprocess_Reading19.dat,-4.255797456696682,2.4622105026490413,1.2262149285277497,-0.8380868931292309,0.7060267909110042,1.0859727972618284e-06
Riderbelt,preprocess_Reading20.dat,-3.8777877513983174,2.70927477418739,-0.867890054354565,-0.7770201600994492,0.7356492535025188,1.401333226979952e-06
Riderbelt,preprocess_Reading21.dat,-4.04330721015935,1.6998716041902657,0.9076620434829226,-0.8666018616910522,0.4282321246814876,-5.401849921616362e-07
Riderbelt,preprocess_Reading22.dat,-3.8047717189540733,2.18511635847792,-0.4578641327977608,-1.0132781327303946,0.39322758978918476,-3.6092476015010587e-07
Riderbelt,preprocess_Reading23.dat,-2.840758553408124,1.5950337318421743,0.8681399863880256,-0.4413737566967728,0.4821233805528963,-5.148846071153516e-07
Riderbelt,preprocess_Reading24.dat,-2.3297778330083707,1.3901935106200518,0.05295410014257818,0.13524274461635735,0.46848668108096575,-7.450312418448409e-07
Riderbelt,preprocess_Reading25.dat,-2.1491564867423656,1.699643612682795,-0.3108272956587801,0.2479484485941039,0.4877711035449194,-7.135851180507101e-08
Riderbelt,preprocess_Reading26.dat,-1.635214243907505,0.9784025864963067,1.943539615148381,0.47203060312766243,0.7112301153117108,3.1170110654031904e-07
Riderbelt,preprocess_Reading27.dat,-1.9578393193552508,1.2768988410879685,0.3296625356871098,0.156105522395929,0.2109151290133873,-5.975844336757755e-07
Riderbelt,preprocess_Reading28.dat,-1.6096097033884615,1.4812974041984834,0.52395767872407,-0.20183941885496215,1.0613688037128384,1.511153090037491e-06
Riderbelt,preprocess_Reading29.dat,-1.8148417688417176,1.0425461284930366,0.9285889147548547,-0.08013270663713193,0.4898738599540251,4.6193903891420274e-07
Riderbelt,preprocess_Reading30.dat,-2.3537309594387956,0.8710446980640302,0.5994892768048693,-0.29869072257935503,0.6831794999694538,-1.1659112198201266e-06
Riderbelt,preprocess_Reading31.dat,-2.0080512732274634,1.0731047156839524,-0.4157869253992842,-0.6145393195139411,0.1545277718240513,1.2658270742962807e-07
Riderbelt,preprocess_Reading32.dat,-1.7439631888780667,0.873669862261891,0.35334494723952725,-0.5810137994922028,0.1680025825891167,4.728143008525904e-07
Riderbelt,preprocess_Reading33.dat,-2.3203719205431836,0.7197791217824387,0.20144784943492722,-0.15261112971985188,-0.016212464955538877,1.4123653834138704e-06
Riderbelt,preprocess_Reading34.dat,-2.573775061179616,1.0602354718855986,0.7705391178181978,-0.06978591559404587,0.17971061968068072,4.9286683919036616e-08
Riderbelt,preprocess_Reading35.dat,-2.0403609122552373,0.8514667231370593,0.15701024536750502,-0.06638307288492672,-0.2299764263710246,-7.716959625301093e-07
Riderbelt,preprocess_Reading36.dat,-1.8764967236489485,0.7119748047143701,0.3245572109059814,-0.3671150972660939,-0.26415533505841127,-9.498618826724349e-07
Riderbelt,preprocess_Reading37.dat,-0.20772328485201844,0.048819886173803465,-0.2736801023388415,-0.5334973905711612,0.027124277868708486,-4.882073623337423e-07
Riderbelt,preprocess_Reading38.dat,-1.1398002095133306,0.6266399678202754,0.37632843114609227,-0.6375137716970147,-0.009176640635678673,-8.983158269162421e-07
Riderbelt,preprocess_Reading39.dat,-1.8920591908475628,1.410161419093841,0.3132800772783528,-0.6680303151690007,0.07380950011113298,-6.864759990403378e-07
Riderbelt,preprocess_Reading40.dat,-1.7601456080002198,1.0369581013361076,0.6898090369549363,-0.5685851463899617,0.12211490522029571,-9.66879199831437e-07
Riderbelt,preprocess_Reading41.dat,-1.3833273534844033,1.0006647517645486,-0.5859622022392096,-0.8429987529726544,0.3817064889203293,1.6624050673444196e-07
Riderbelt,preprocess_Reading42.dat,-1.955397517687625,0.8626787102703956,0.8470314337937268,-0.3720080922904827,-0.05637314158708219,-4.918816355623184e-07
Riderbelt,preprocess_Reading43.dat,-2.121801214541528,1.042585028277922,0.8436255971469945,-0.7683897440820513,-0.19766370572746253,-3.6464927863968865e-07
Riderbelt,preprocess_Reading44.dat,-1.2635343875217422,0.8938554154948676,1.6521210721537856,-0.06035443780208731,0.2320759762831378,-5.248138406841584e-07
Riderbelt,preprocess_Reading45.dat,-1.4149992117666563,0.7258511022992268,-0.679654049508062,-0.5384905627526955,-0.04667262923703892,-1.4610786111217984e-06
Riderbelt,preprocess_Reading46.dat,-1.2208539064836983,0.2747005063911234,0.9076606408926677,0.024470615028800883,0.006448539219190326,-5.941937142111821e-07
Riderbelt,preprocess_Reading47.dat,-1.8676266058329754,0.1097562140631324,0.5281697968363865,-0.10366799356982331,-0.40714920983165914,-5.219956831379331e-07
Riderbelt,preprocess_Reading48.dat,-1.5054866763826766,0.4680054841048615,1.6110830443128732,0.42273370570937063,-0.0882907185161569,-1.0986835853449197e-06
Riderbelt,preprocess_Reading49.dat,-1.2568575396822144,-0.050944802984180616,0.2178264096899575,-0.3866492112143888,-0.4240020283726884,-1.2791457204576777e-06
Riderbelt,preprocess_Reading50.dat,-1.0011450450946529,-0.18800797581818482,0.29949534931882693,-0.7204266099621272,-0.2665662992730271,-1.429755033545959e-06
Riderbelt,preprocess_Reading51.dat,-1.6371128688858174,1.0508246605942742,-0.36609264041539286,-0.8467534008433851,-0.16385366549661778,-7.393854670837609e-07
Riderbelt,preprocess_Reading52.dat,-2.4592880057572546,0.8483216932989348,-0.2795747946735859,-0.5645573388182165,-0.33545152185560423,-9.350249666362505e-07
Riderbelt,preprocess_Reading53.dat,-1.5431923048994765,-0.009499275648414754,0.5624011852857569,-0.8823956667815293,-0.45025768707014574,-1.0414627526500028e-06
Riderbelt,preprocess_Reading54.dat,-1.6184228480428118,0.4752150461090682,-0.32995009711328116,-0.5084776288860419,-0.4685480430738712,-1.3197065772220993e-06
Riderbelt,preprocess_Reading55.dat,-1.542952998584074,0.08017347764231328,0.9947995976710519,-0.5404299004517416,-0.450083411201862,-1.6088438021240145e-06
Riderbelt,preprocess_Reading56.dat,-2.3633203038495387,0.8870496009653278,1.324353853866057,-0.3723330667323353,0.046836585702376206,-1.5519265807909799e-06
Riderbelt,preprocess_Reading57.dat,-1.4471679599635074,1.2576921073579053,0.9738807061634959,-0.32683934757747013,0.4984434852636305,1.0629517211192797e-06
Riderbelt,preprocess_Reading58.dat,-1.2305773421430142,2.147077307260817,1.189745048134341,-0.3437877102462109,1.3373175034414702,2.0731085189120684e-06
Riderbelt,preprocess_Reading59.dat,-2.920296722799238,0.8357943611899361,0.8411961755739635,-0.7700552427207178,-0.34695399140885047,-7.092734942550249e-07
Riderbelt,preprocess_Reading60.dat,-2.449230699310839,-0.09822332846248823,1.6456162839963517,-0.545408409021285,-0.17197338173351837,-1.7760144762528654e-06
Riderbelt,preprocess_Reading61.dat,-2.528133306914032,0.6124053697164359,0.5528913176770015,-0.512251977784693,-0.3935155738609774,-1.2118625624663521e-06
Riderbelt,preprocess_Reading62.dat,-2.202177451476895,1.0544261536270065,-1.0765355681330329,-0.584752976727422,-0.31239775702403383,-1.3490101689988659e-06
Riderbelt,preprocess_Reading63.dat,-2.9086385347969452,1.6697263930965138,0.49886874487885446,-1.0521464603013004,0.3270382355951866,-1.5077959660210852e-06
Riderbelt,preprocess_Reading64.dat,-3.696628967941359,2.138092988006143,0.29304490630110075,-0.5662946984323047,-0.07611337796977458,-1.292594893989944e-06
Riderbelt,preprocess_Reading65.dat,-3.657837499154255,1.559281265927397,1.0636330667945098,-1.0673972019623517,-0.38578845750211066,-1.0338687383374917e-06
Riderbelt,preprocess_Reading66.dat,-3.5469632746546083,1.4475584998524758,0.2855858903977725,-1.2082419566594667,-0.4032720900919352,-8.267178044452712e-07
Riderbelt,preprocess_Reading67.dat,-2.853228690267694,2.1495257959130005,-0.3963446546120906,-1.0969676551897398,-0.12364228587734491,-2.0733682664389677e-07
Riderbelt,preprocess_Reading68.dat,-3.3462144118196853,1.6824532136151213,0.16154050491159436,-1.1289838143267752,-0.3569764344036659,-1.0136445680190096e-06
Riderbelt,preprocess_Reading69.dat,-4.594706859735177,2.236030513534555,0.24796469545602157,-1.5036672338817767,-0.24750799573942572,-1.2222924559831803e-06
Riderbelt,preprocess_Reading70.dat,-4.092145574751135,2.0565426177131356,0.7869498968258046,-1.713914411057816,-0.34072765188282544,-1.1762278527645776e-06
Riderbelt,preprocess_Reading71.dat,-4.1168722113428196,2.2363743903595497,0.31720343039939547,-1.5432463240402992,-0.15133282982272284,-5.033209827971701e-08
Riderbelt,preprocess_Reading72.dat,-4.355772057436194,1.089097512948099,0.06159718812124549,-1.6641418626548004,-0.7220590911362766,-1.415224334244934e-06
Riderbelt,preprocess_Reading73.dat,-3.3190851288996126,1.2507837322986597,1.203119079046272,-0.7156460429290256,-0.16766335010215683,-1.4154660135510694e-06
Riderbelt,preprocess_Reading74.dat,-3.0592352691221363,1.797137961307021,-0.0539281813832308,-1.70355011948095,0.07728919054875263,-1.0521761917367848e-06
Riderbelt,preprocess_Reading75.dat,-4.346842613051518,2.793133495199825,-0.5320227704713558,-2.6230915536270807,0.0490469240093221,-1.007792455252485e-06
Riderbelt,preprocess_Reading76.dat,-4.212070443076577,2.3904835567927294,0.1850634332477979,-0.6235102294982354,0.36953279794980687,3.3949195021933117e-06
Riderbelt,preprocess_Reading77.dat,-4.10849376199815,2.602873791237417,-0.04195255089781262,-0.7881356890998749,0.5858024898587699,1.6370236238038556e-06
Riderbelt,preprocess_Reading78.dat,-1.1012012253181425,1.8847462267111854,-1.5189671868376176,-0.540317360822186,0.5235243507965928,1.4468677906174645e-06
Riderbelt,preprocess_Reading79.dat,-2.0223648825570897,1.6160572341763024,-0.9011659316683088,-0.826328746527923,0.9363918598759446,1.0338615964220289e-06
Riderbelt,preprocess_Reading80.dat,-3.0705214099094285,2.0933017506724028,0.31788221964465807,-0.9170034816115679,0.5320688500214522,1.107756455511724e-06
Riderbelt,preprocess_Reading81.dat,-1.040047260141254,1.8247391049722699,-0.5167342070843779,-0.5243890376899685,0.31417965102983303,8.989044105895231e-07
Riderbelt,preprocess_Reading82.dat,-2.0196972802575153,1.5985876194862483,-0.46263336160903523,-0.6214653957378127,-0.2966915123042744,2.7442231225349154e-08
Riderbelt,preprocess_Reading83.dat,-2.062304846106349,1.3750157856009095,0.27323981978310335,-0.2616995130179488,-0.2481373445472943,7.204721412092714e-07
Riderbelt,preprocess_Reading84.dat,-1.662287784006003,1.1729108382739235,0.45978284486462817,-0.42563332637080253,-0.29274385268361436,3.336015987728541e-06
Riderbelt,preprocess_Reading85.dat,-1.4080785718417834,1.1844110934792365,0.02570267662127083,0.1775646073510125,-0.16387641170398423,1.168711080124418e-06
Riderbelt,preprocess_Reading86.dat,-1.6710682791352134,1.1576795993158,0.6707658788869998,-0.23372544743259946,-0.26276609259972616,1.6197605678304756e-07
Riderbelt,preprocess_Reading87.dat,-1.2066322973153578,0.9747175055000435,0.38175726860413733,-0.11640944703928074,-0.1491255729953038,1.0358248600741025e-06
Riderbelt,preprocess_Reading88.dat,-0.7817917322494526,1.2829686964054023,0.11470752500680445,-0.10552506965367031,-0.03031254825334888,2.2525572991416466e-07
Riderbelt,preprocess_Reading89.dat,-1.279723996092931,1.179655133290298,1.3370599322474468,-0.07113607961357418,0.14089243509860674,-2.745628482047189e-07
Riderbelt,preprocess_Reading90.dat,-2.0298616760683337,1.8025462344239584,-0.31313687229247233,-0.6266704417947804,0.06571909136826826,7.957851562185492e-08
Riderbelt,preprocess_Reading91.dat,-2.0505057711653887,1.680845407950977,-0.26281694862764027,-0.18496205645783553,-0.01905124722827413,-4.5480831569346377e-07
Riderbelt,preprocess_Reading92.dat,-2.3082908556639894,2.2860754753470798,0.4882497380358752,-0.9201193978838468,0.6354668562315089,-5.627542701499395e-07
Riderbelt,preprocess_Reading93.dat,-2.7727726351284994,1.621576547624328,0.03541084537337808,-0.07776619636677672,0.09205734057689918,-4.936820583247491e-07
Riderbelt,preprocess_Reading94.dat,-4.065804885032756,1.5519621365656093,1.324500212373103,0.43594053871721505,1.0945140267238391,5.189814799083378e-07
Riderbelt,preprocess_Reading95.dat,-2.614393482743228,0.9524062816066301,0.2498956325480144,-0.426632148209607,0.29140734903257737,1.1303014843992093e-06
Riderbelt,preprocess_Reading96.dat,-3.4253761328407766,1.5721285532148892,-0.9097516997925815,-0.7092717695835382,0.6610846038191392,2.5683902449986993e-06
Riderbelt,preprocess_Reading97.dat,-3.5052783570693866,1.47626050032715,0.772501954515713,-0.5926025259887355,0.5647436570404925,1.2229970564943355e-06
Riderbelt,preprocess_Reading98.dat,-2.816385239592794,1.3511795572562155,0.752368669720722,-0.4038125424422238,0.592893679777284,7.684363740672774e-07
Riderbelt,preprocess_Reading99.dat,-2.358679290198431,1.512760644076399,0.6546421104523462,0.06452748201458013,0.36092579102002337,8.170623564767206e-07
Riderbelt,preprocess_Reading100.dat,-2.157745758259876,1.6783378663562705,0.29420286158910375,-0.3017013349900403,0.49751402488478824,1.0422241467124314e-07
Riderbelt,preprocess_Reading101.dat,-1.2113046353113661,1.3523199684154392,-0.6891430771678353,-0.38145737318652245,0.4297259695209899,3.9349262223129123e-07
Riderbelt,preprocess_Reading102.dat,-1.868017773313855,1.248030488383755,-0.413670800049832,-0.38850319598149474,0.4505801615897546,-2.6190399003280618e-08
Riderbelt,preprocess_Reading103.dat,-1.470478532659156,1.2184594516541702,-0.3670782418518306,-0.49874372637081826,0.07186822524527581,-1.0094112151200557e-07
Riderbelt,preprocess_Reading104.dat,-1.4976293651568735,1.2223420920131358,-0.04667614318452958,-0.11019620885248946,0.17944998601245513,-4.355861653766287e-07
Riderbelt,preprocess_Reading105.dat,-0.9066885168541465,1.0484763491950775,-0.19462602981319532,0.024116440232138048,0.051468632936990714,-2.0344133800399822e-07
Riderbelt,preprocess_Reading106.dat,-0.9497059810219302,1.0962059077065336,0.1387137947999343,-0.08812499527329426,0.5012636302154068,-2.2507616129518984e-07
Riderbelt,preprocess_Reading107.dat,-1.4909929869564729,1.540234809815135,-0.08017637180875016,-0.3335301711764838,0.41162765063661666,-7.394619030399006e-07
Riderbelt,preprocess_Reading108.dat,-1.3305157491598096,1.0537339779630224,-0.3025299717129921,-0.07150367050739542,0.04069424381674821,-8.140676776583621e-07
Riderbelt,preprocess_Reading109.dat,-1.8273143988553786,1.1170712752677672,1.3646530764711398,-0.14457246074519145,0.050124373092432395,-9.385063210861919e-07
Riderbelt,preprocess_Reading110.dat,-0.8844965491386907,1.3390004856139555,-0.31520880474088214,-0.11887292531277667,0.33938864931024804,1.156605278428122e-06
Riderbelt,preprocess_Reading111.dat,-1.3698932395890313,1.1777488738204227,0.4315708304587574,-0.2474463486883433,0.2468901520985142,-4.371217955495662e-08
